"x","y","z"
19.3,12.7,"b"
9.8,10.3,"b"
25.9,12.6,"b"
18.5,11,"b"
19.3,9.7,"b"
63.1,19.8,"b"
74,21.4,"b"
54.4,20.2,"b"
68.8,17,"b"
47.4,17.9,"b"
56.6,17.1,"b"
41.4,14.9,"b"
52.4,13.7,"b"
42.4,17.3,"b"
44.2,14.6,"b"
34,11.9,"b"
31.4,12.4,"b"
29.4,13.6,"b"
31,11.5,"b"
29.6,13,"b"
33,10.9,"b"
27.4,10.8,"b"
27.6,13.2,"b"
83,21.2,"b"
81.3,20.7,"b"
72.3,21.2,"b"
67.9,20.1,"b"
68,20.2,"b"
69.9,18.6,"b"
68.5,18.5,"b"
63.1,19.3,"b"
56.1,19.8,"b"
68.7,18.2,"b"
66.1,17.7,"b"
73.7,16.7,"b"
66.2,16.6,"b"
55.4,18.3,"b"
60.8,16.9,"b"
54.9,16,"b"
48.9,16.9,"b"
53.6,15.5,"b"
69.7,18.4,"b"
49.8,14.6,"b"
43.1,17.5,"b"
58.7,15.5,"b"
41.8,15.4,"b"
47.8,17.1,"b"
47.5,15.8,"b"
48.2,16.2,"b"
49.3,17.1,"b"
45.2,14,"b"
49.1,15.3,"b"
48.5,14.4,"b"
41.9,16.3,"b"
43.2,14,"b"
47.2,17.6,"b"
59.2,15,"b"
39.5,13.4,"b"
42.1,13.3,"b"
49.1,15.7,"b"
46.5,15.7,"b"
49.7,14.8,"b"
42.2,13.3,"b"
42.2,17.8,"b"
44.5,13.8,"b"
49.5,15,"b"
51.2,15.7,"b"
49.6,15.2,"b"
46.2,15.9,"b"
47.7,16.1,"b"
49.8,16.7,"b"
53.5,17.5,"b"
45.7,17.5,"b"
54.7,15.9,"b"
50.7,15.8,"b"
51.9,15.7,"b"
53.9,16.9,"b"
73.7,17.4,"b"
60.4,20.3,"b"
55.2,18,"b"
60,19.5,"b"
66.5,18.2,"b"
69.9,19.4,"b"
64.5,20.7,"b"
44.1,13.8,"b"
41.4,14.2,"b"
37.9,15.3,"b"
44.2,13.4,"b"
42.5,17.3,"b"
50.9,16,"b"
48.2,15.5,"b"
61.2,16.9,"b"
47.1,17.1,"b"
54.5,17.5,"b"
55.2,17,"b"
58.9,16.1,"b"
66.4,19,"b"
56,19.7,"b"
55.5,20.4,"b"
59.6,18.2,"b"
61.9,17.6,"b"
71,21.4,"b"
67.6,17.5,"b"
29.8,14.5,"b"
32.5,11.2,"b"
39.1,14.8,"b"
50.4,13.1,"b"
37.3,15.3,"b"
46.2,16.9,"b"
45.4,16.1,"b"
44.6,16.4,"b"
43.9,15.5,"b"
47.8,15.4,"b"
42.9,16.2,"b"
57.7,16.8,"b"
44.5,15.7,"b"
55.4,18.1,"b"
50.9,16.6,"b"
55.7,18.6,"b"
58.1,19.2,"b"
63.6,16.4,"b"
62.6,19.2,"b"
62.4,16.6,"b"
56.9,17.3,"b"
54.2,17,"b"
55.7,18.1,"b"
60.1,17.4,"b"
49.7,17.4,"b"
54.2,16.8,"b"
55.5,17.1,"b"
51.9,17,"b"
48.9,17.7,"b"
50.6,16.2,"b"
51.8,16.8,"b"
47.8,13.2,"b"
45,15.3,"b"
48.2,16,"b"
59.2,17.2,"b"
56.1,17.1,"b"
55.7,15.5,"b"
61.4,17.8,"b"
50.6,16.4,"b"
48.8,15,"b"
45.2,15.6,"b"
53.9,16,"b"
47.4,13.3,"b"
35.7,12.8,"b"
40.7,11.7,"b"
29.2,13.9,"b"
34.5,13.4,"b"
33.1,12.1,"b"
37,9.8,"b"
32.7,14,"b"
33,12.5,"b"
80.7,20.6,"b"
76.9,21.9,"b"
75.1,19.4,"b"
62.9,18.2,"b"
68.8,21.2,"b"
62.5,17.6,"b"
55.1,18.8,"b"
55.1,18.9,"b"
52.8,16.7,"b"
47,19.1,"b"
51.5,15.7,"b"
47.4,16.6,"b"
35.2,13.9,"b"
43,15,"b"
37.6,11.3,"b"
33.1,13.9,"b"
38.1,13.1,"b"
67.5,19.2,"b"
71,17.5,"b"
72,19.3,"b"
70.7,19.4,"b"
66.5,22.2,"b"
56.7,19.4,"b"
57.2,17.6,"b"
57.8,17.9,"b"
48,17.1,"b"
56.7,16.5,"b"
55,16.8,"b"
48.9,16.5,"b"
45.6,14.1,"b"
51.5,15.6,"b"
43.6,16.8,"b"
32.9,14.9,"b"
19.8,14.2,"b"
30.5,13.5,"b"
30.8,14.1,"b"
37.6,13.5,"b"
27.8,11.7,"b"
37.2,15.9,"b"
29,13.6,"b"
43.2,15.8,"b"
70.4,18,"b"
66.9,20.4,"b"
64.3,20.4,"b"
64.2,20.6,"b"
56.1,18.1,"b"
53.2,15.7,"b"
54.6,15.5,"b"
49.2,16.3,"b"
38.6,15.3,"b"
51.9,15.1,"b"
37.6,12.4,"b"
40.8,13.1,"b"
41.4,13.5,"b"
50.6,13.3,"b"
31.2,14.2,"b"
38.1,12.7,"b"
28.6,14.5,"b"
37.2,10.4,"b"
35.3,12.7,"b"
23.6,12.5,"b"
78.9,19.7,"b"
71.5,18.6,"b"
71.6,20.2,"b"
68.4,17.7,"b"
67.9,18.7,"b"
58.4,19.4,"b"
66.2,16.5,"b"
60.7,16.3,"b"
56.6,17.2,"b"
53.9,15.9,"b"
40.2,13.6,"b"
47.8,16,"b"
42.2,17.7,"b"
48.6,13.4,"b"
37,13.7,"b"
40.3,13.7,"b"
39.3,12.3,"b"
38.9,12.7,"b"
36.2,13.9,"b"
44.8,14.9,"b"
67.7,20.6,"b"
78.1,22.4,"b"
81.7,18.9,"b"
77.7,19,"b"
63.1,16.7,"b"
60.3,20.8,"b"
59.4,16.4,"b"
52.1,15.1,"b"
42.3,17.6,"b"
51.8,16.1,"b"
40.7,13.4,"b"
40.6,14.6,"b"
44.8,15.3,"b"
51.6,15.1,"b"
41.8,13.9,"b"
49.3,16.5,"b"
78.8,20.5,"b"
76.7,21.4,"b"
57.7,19.5,"b"
61.4,20.2,"b"
60,20.6,"b"
59.3,17.8,"b"
56.7,14.1,"b"
41.4,14.8,"b"
55.1,14.5,"b"
39.7,14.7,"b"
43.1,14.6,"b"
27,13.7,"b"
31.2,14.4,"b"
37.4,13.8,"b"
32.1,12.4,"b"
35.6,12.7,"b"
41.1,15.3,"b"
39.6,13.7,"b"
31.8,12.2,"b"
33.5,14.6,"b"
69.1,22.4,"b"
62.8,19.5,"b"
66.3,18.3,"b"
66.5,20.7,"b"
64.7,20.2,"b"
60.7,18.5,"b"
69.6,17.8,"b"
55.2,17.8,"b"
58.5,17.1,"b"
58,18.4,"b"
48.4,15,"b"
53.6,17.1,"b"
46.1,15.5,"b"
41.2,14.6,"b"
37.5,17,"b"
39.5,14.5,"b"
39.1,15.4,"b"
43.2,15.4,"b"
42.8,13.3,"b"
40,12.7,"b"
62.3,17.2,"b"
59,16.7,"b"
60.3,17.8,"b"
56.1,16.7,"b"
56.5,18,"b"
48.8,15.8,"b"
50.4,17.2,"b"
50.1,14.7,"b"
50.9,16.6,"b"
50.9,14.5,"b"
55.6,15.8,"b"
37.2,13.5,"b"
48.9,16.6,"b"
34.4,14.7,"b"
46.2,13.6,"b"
50,13.8,"b"
42,13.6,"b"
51.1,13.3,"b"
60.5,18.9,"b"
59.1,18.5,"b"
54.4,18.8,"b"
63.1,15.5,"b"
49.3,14.6,"b"
58.1,16.9,"b"
48.9,14.3,"b"
44.5,14.8,"b"
48.4,16.2,"b"
57.8,13.7,"b"
44.6,12.8,"b"
41.3,14.9,"b"
34.7,16.2,"b"
58,17.3,"b"
59.2,20.6,"b"
59.2,17.3,"b"
53.3,18.2,"b"
56.7,17.1,"b"
40.5,15.6,"b"
43.1,15.8,"b"
34.8,12.9,"b"
37.4,13.2,"b"
35.9,13.7,"b"
43.3,12.4,"b"
35.7,12.6,"b"
38.3,12.6,"b"
28.8,14.8,"b"
29,12.9,"b"
33.3,13.4,"b"
36.8,13.1,"b"
73.9,18,"b"
69.1,18.1,"b"
57.4,16.2,"b"
53.1,16.9,"b"
41.7,17.5,"b"
31.6,14.6,"b"
31.1,15.5,"b"
26.6,14.9,"b"
34.3,10.7,"b"
25.7,12.7,"b"
28.9,11.7,"b"
30.1,11.1,"b"
22.8,14.1,"b"
25.8,12.9,"b"
33,12.5,"b"
39.3,15.5,"b"
42.6,14.7,"b"
35.6,15.8,"b"
40.4,14,"b"
43.4,15.8,"b"
54.3,15.4,"b"
54.5,16.2,"b"
47.1,20.1,"b"
48.1,17.8,"b"
50.6,18.3,"b"
62.9,17.5,"b"
63.1,18.9,"b"
60.2,16.5,"b"
63.6,19.2,"b"
56.4,18.9,"b"
45.7,19.5,"b"
65.5,18.2,"b"
69.7,21.2,"b"
84.9,18.5,"b"
61.6,20,"b"
65.4,18.5,"b"
60.5,17.5,"b"
51.4,16.4,"b"
53.8,16,"b"
45.3,15.5,"b"
41.3,15.3,"b"
48.1,16.7,"b"
48.1,15.4,"b"
35.8,14.9,"b"
39.1,13.4,"b"
30.7,13.5,"b"
36.6,13.8,"b"
42.6,16.4,"b"
38.9,15.6,"b"
33.6,16.2,"b"
47,16.4,"b"
46.3,17.5,"b"
58.8,17.6,"b"
62.4,18.9,"b"
66.9,20,"b"
57.1,19.2,"b"
58.3,19.8,"b"
74.2,20.2,"b"
74.1,22.2,"b"
78.1,20.6,"b"
78.5,20.7,"b"
69,18.6,"b"
63,19,"b"
66.6,20.2,"b"
62.1,18,"b"
48,15.4,"b"
53.3,16.7,"b"
43.7,14.8,"b"
43.2,15.9,"b"
35.9,14.1,"b"
38.8,15,"b"
39.3,12.3,"b"
37,13.7,"b"
29.2,14.2,"b"
32.6,12.8,"b"
33.5,12.6,"b"
34.7,12.6,"b"
32.8,10.9,"b"
31.6,14.6,"b"
43.6,15.1,"b"
48.9,15.6,"b"
49.4,17.4,"b"
47.3,15.4,"b"
57.5,17.3,"b"
69,20.6,"b"
67.7,19.2,"b"
60.5,18.4,"b"
93.2,18.5,"c"
93.4,18.4,"c"
93.2,19.1,"c"
80.7,16,"c"
76.2,17.6,"c"
56.6,16.9,"c"
65,16,"c"
60.7,15.1,"c"
60.9,12.5,"c"
61.4,12.9,"c"
54.4,12.1,"c"
52.3,13.5,"c"
55.1,13,"c"
48,9.5,"c"
42,10.5,"c"
46.4,7.1,"c"
34.1,9.6,"c"
39.9,10.5,"c"
34.6,8.9,"c"
45.6,7.7,"c"
31.6,9.3,"c"
30.4,8.7,"c"
40.8,10.8,"c"
31.1,8.2,"c"
50.7,6.9,"c"
40.5,8.1,"c"
28,10.9,"c"
29.4,8.6,"c"
31.1,7.7,"c"
33.4,8.1,"c"
39.1,8.7,"c"
34.5,5.6,"c"
36.7,6.9,"c"
32.7,7.1,"c"
26.1,8.2,"c"
33.1,7.4,"c"
35.4,7.2,"c"
23.8,7.1,"c"
25.9,4.9,"c"
25.6,8.9,"c"
31.7,7.4,"c"
27.4,8.5,"c"
30.7,8.4,"c"
100.1,19,"c"
90.2,19.4,"c"
89.3,16.4,"c"
81.5,16.5,"c"
72.3,17.5,"c"
59.6,13.6,"c"
58.6,12.7,"c"
48,12.2,"c"
47.3,9.6,"c"
48.2,9,"c"
46.7,10.2,"c"
45.4,7,"c"
28.1,9.6,"c"
44.1,9.1,"c"
38.4,8,"c"
25.6,8.6,"c"
40.5,8.6,"c"
35.8,8,"c"
38,11,"c"
33.8,8.6,"c"
45.7,9.7,"c"
45.9,10.5,"c"
59.3,11.6,"c"
61,13.2,"c"
68.3,15.4,"c"
71.1,14.8,"c"
78.5,14.4,"c"
74.2,15.2,"c"
77.7,15.5,"c"
76,18.3,"c"
83.6,18.9,"c"
89.4,16.6,"c"
84.4,16.7,"c"
88.9,17.2,"c"
88.9,20.9,"c"
87.8,19.2,"c"
94.4,19.9,"c"
97.9,20.5,"c"
94.7,22,"c"
80.3,21.8,"c"
87.4,19.5,"c"
84.4,17.8,"c"
91.4,18.7,"c"
80.8,16.9,"c"
88.2,16.1,"c"
81.3,16,"c"
74.2,15.1,"c"
67.4,16.5,"c"
66.7,17.4,"c"
69.9,12.9,"c"
62.1,14.1,"c"
58,13.1,"c"
66.8,13.5,"c"
65.1,12.3,"c"
60,12.7,"c"
57.9,9.8,"c"
51,10.9,"c"
60.3,11.8,"c"
55.9,10.4,"c"
52.3,11.4,"c"
61.7,8.8,"c"
90.5,18.6,"c"
92.2,14.9,"c"
89.2,17.5,"c"
65.4,16.9,"c"
77.1,17.7,"c"
68.2,15.5,"c"
75,14.5,"c"
62.2,13.3,"c"
56.3,13.1,"c"
55.2,13,"c"
58,14.4,"c"
58.1,10.3,"c"
58,12.2,"c"
60.7,10.3,"c"
59.6,9.8,"c"
52.9,9.3,"c"
57.6,11,"c"
96.3,18.5,"c"
86.9,15.1,"c"
80.9,17.2,"c"
68.4,15.3,"c"
60.4,12.7,"c"
50,12.4,"c"
59.5,11.6,"c"
56.7,10.3,"c"
49,10.4,"c"
52.9,8.2,"c"
51.1,11.4,"c"
56,8.2,"c"
38.6,8.7,"c"
44.2,10.8,"c"
52.3,11.6,"c"
50.1,9.7,"c"
100.2,18.6,"c"
100,17.5,"c"
101.3,17.4,"c"
82.9,15.1,"c"
77.7,16.1,"c"
81.8,14.5,"c"
76,14.8,"c"
68.6,11.9,"c"
80.5,13.4,"c"
76.2,10.4,"c"
59.4,12.1,"c"
53,10.7,"c"
57.8,10,"c"
58.8,9.1,"c"
61.7,11,"c"
48.8,10.5,"c"
53.1,9.2,"c"
53.5,8.9,"c"
68.8,13.5,"c"
74.8,16.2,"c"
68.1,14.2,"c"
63.3,12.1,"c"
61.4,11.7,"c"
48.7,11.7,"c"
41.9,7.4,"c"
40.7,8.5,"c"
35.8,8.8,"c"
38,6,"c"
34.1,8.2,"c"
34.7,8,"c"
43.3,6.9,"c"
43.9,7.8,"c"
36.8,7.9,"c"
35.9,8.5,"c"
47.8,10.4,"c"
52.1,9.7,"c"
51.5,11.5,"c"
64,17.3,"c"
77,15.4,"c"
80,15.8,"c"
75.6,17,"c"
78.8,14.5,"c"
78.7,17.6,"c"
83.3,17,"c"
79.9,16.4,"c"
87.3,13.9,"c"
76.2,15.5,"c"
75.9,15.1,"c"
82.4,19,"c"
75.9,15.4,"c"
85.6,14.8,"c"
86.2,17.3,"c"
64.6,15.2,"c"
62.1,15,"c"
63.9,12.7,"c"
58.5,11.6,"c"
59.1,12.4,"c"
46.6,12.8,"c"
44.3,12.4,"c"
44.8,10.2,"c"
49.1,10.3,"c"
46.2,11,"c"
42,7.6,"c"
51.5,11.4,"c"
60.3,13,"c"
61,14.2,"c"
62.2,16.5,"c"
69.4,15,"c"
76.3,16.3,"c"
81.5,19.2,"c"
82,19,"c"
88.4,19.8,"c"
82.8,20,"c"
92.3,19.9,"c"
87.6,17.4,"c"
78.9,15.9,"c"
67.6,15.5,"c"
62.6,14.6,"c"
63.5,13.5,"c"
63,12.3,"c"
54.5,10.7,"c"
50.1,11.4,"c"
51.6,9.5,"c"
37.2,10.3,"c"
51,10.4,"c"
53,9.8,"c"
46.1,9.5,"c"
62.8,11.6,"c"
72.4,11.5,"c"
74.4,13.3,"c"
80.7,12.5,"c"
82.8,15,"c"
82.9,15.7,"c"
88.3,16.7,"c"
84.7,14.9,"c"
91.7,14.9,"c"
86.6,16.5,"c"
82,18.5,"c"
88,17.9,"c"
90.7,15.8,"c"
78.5,17.5,"c"
79.8,12.5,"c"
73.5,15.2,"c"
56.1,14.7,"c"
65.1,13.5,"c"
56.5,10.5,"c"
48.7,10.8,"c"
44.9,11.8,"c"
47,9.2,"c"
55.7,8.5,"c"
53.8,9.5,"c"
45.3,10.8,"c"
44.5,9.4,"c"
44.8,12.6,"c"
58.5,10.3,"c"
64.5,13.9,"c"
65.6,14.6,"c"
65.4,13.9,"c"
69,16.4,"c"
69.1,18.6,"c"
86.4,18.9,"c"
83.1,19.4,"c"
83,20,"c"
84.2,19.2,"c"
74.5,20.1,"c"
84,16.8,"c"
80.9,16.8,"c"
89.3,19.7,"c"
74.7,14.2,"c"
76.5,16.1,"c"
59.2,15.6,"c"
56.6,10.9,"c"
50.3,13.1,"c"
43.8,11.5,"c"
51.9,13.2,"c"
45.6,10.1,"c"
48.9,11.7,"c"
44.3,10.9,"c"
40.9,12,"c"
36.1,12.1,"c"
46.6,10.5,"c"
61.5,13.1,"c"
60.5,15.7,"c"
78.5,16.8,"c"
77.5,17.6,"c"
83.8,18.1,"c"
78.7,17.4,"c"
81.1,19.5,"c"
92.7,21.1,"c"
83.8,19.1,"c"
85.9,15.7,"c"
80.5,19.5,"c"
84,16.7,"c"
69.4,15.3,"c"
64,11.5,"c"
55.1,15.4,"c"
50,11.2,"c"
54.3,12,"c"
51.1,12.4,"c"
51,11.8,"c"
54,12.1,"c"
56.5,11.9,"c"
45,10.6,"c"
53.8,11.4,"c"
46.6,12.1,"c"
56.7,12.6,"c"
62.1,15,"c"
74.7,17,"c"
73.3,14.5,"c"
63.9,18,"c"
78.7,17.1,"c"
79,17.3,"c"
76.5,19.4,"c"
91.3,18.5,"c"
87,18.5,"c"
77.5,17.9,"c"
74.3,16.3,"c"
61.1,13.8,"c"
68.1,14.7,"c"
64,12.3,"c"
53,13.7,"c"
63.5,10.5,"c"
49.3,12,"c"
49,9.8,"c"
52.6,9.6,"c"
48.1,13.1,"c"
41.6,10.6,"c"
45.8,9.9,"c"
54.9,13.3,"c"
59.7,12.7,"c"
67.1,12.6,"c"
74.7,16.7,"c"
76.5,14,"c"
86.4,14.8,"c"
88.3,17.8,"c"
87,20.3,"c"
93,17.9,"c"
73.7,13.9,"c"
91.6,20.2,"c"
80.9,17.8,"c"
102.5,19.5,"c"
90.4,15.5,"c"
69.9,14.9,"c"
74.2,12.9,"c"
65.6,12.3,"c"
71.4,11.1,"c"
58.8,8.1,"c"
52.4,11.8,"c"
52.4,9.9,"c"
50.9,8.8,"c"
52.6,8.2,"c"
46.4,11.5,"c"
44.3,8.1,"c"
57.8,9.3,"c"
50.6,7.4,"c"
50.5,8.7,"c"
52.8,13.1,"c"
69.5,9.8,"c"
75.5,13.2,"c"
66.5,16.3,"c"
85.8,15.7,"c"
84.3,18.8,"c"
92.3,17.8,"c"
83.5,17.9,"c"
87.6,16.2,"c"
81.9,18.4,"c"
87.3,17.4,"c"
79.7,13,"c"
84,12.7,"c"
79.4,13.7,"c"
56.6,12.8,"c"
55.4,13.3,"c"
50.8,8.6,"c"
59.9,9,"c"
52.7,7.2,"c"
47.8,9.7,"c"
51.5,8.2,"c"
52.6,11,"c"
54.6,11.1,"c"
54.9,9.6,"c"
65.8,12.5,"c"
60,13.7,"c"
64.5,12,"c"
66.6,13.5,"c"
84.4,15.2,"c"
77.2,15,"c"
84.7,15.8,"c"
79.6,17.2,"c"
83,17.5,"c"
90,17,"c"
88.1,15.7,"c"
78,18,"c"
73.4,14.4,"c"
72.5,16.5,"c"
70.9,13.7,"c"
65.2,13.4,"c"
55,11.1,"c"
60,9,"c"
54.3,7.9,"c"
53.6,9.5,"c"
54.5,8.4,"c"
49.1,6.8,"c"
48.3,6.2,"c"
40.4,8.3,"c"
39.4,10.8,"c"
55.8,8.5,"c"
47.8,9.5,"c"
57.9,8.7,"c"
54.5,11.9,"c"
71.3,10.5,"c"
76.6,14.7,"c"
78.6,14.5,"c"
87.4,15.3,"c"
81.6,15.6,"c"
75.9,13.8,"c"
92.4,14.6,"c"
74.1,15.3,"c"
87.2,15.7,"c"
80,13.4,"c"
57.7,11.4,"c"
53.5,10.7,"c"
46.8,11.5,"c"
59.2,11.2,"c"
43.7,9.2,"c"
42.6,10.5,"c"
45.3,10.5,"c"
42.6,9.4,"c"
36.2,7.4,"c"
48,8.1,"c"
47,10.1,"c"
54.6,11.3,"c"
60.7,13.4,"c"
66.3,17.8,"c"
79.5,15.3,"c"
73.4,17.5,"c"
69.3,14.5,"c"
83.8,16,"c"
71.5,16.6,"c"
103.2,16.9,"c"
84.8,17.3,"c"
80,18.7,"c"
68.2,18.2,"c"
74,14.1,"c"
57.5,15,"c"
51.3,11.4,"c"
51.1,10.3,"c"
48,12,"c"
40.5,11.8,"c"
47.8,11.8,"c"
44.7,10.9,"c"
50.3,9.8,"c"
40.1,9.8,"c"
42.9,11,"c"
58.9,11.3,"c"
52.9,12.2,"c"
58.1,11.8,"c"
71.3,14.4,"c"
70.2,16.3,"c"
78.5,14.4,"c"
76.2,16.1,"c"
80.3,17.4,"c"
77.9,16.3,"c"
73.8,16.6,"c"
79.4,16.9,"c"
80.5,15.4,"c"
76.7,14.7,"c"
69.3,9.8,"c"
60,12.2,"c"
55.1,11.7,"c"
56.2,11.6,"c"
53.8,10.5,"c"
51.8,9.8,"c"
49.3,13.1,"c"
52.2,11.7,"c"
53.3,11.9,"c"
53.2,10.2,"c"
39.7,11.4,"c"
45.4,10,"c"
60.2,13,"c"
56.3,14.4,"c"
75.7,16.5,"c"
72.2,15.9,"c"
79.7,16.2,"c"
78.1,18.3,"c"
82.3,17.5,"c"
78,14.5,"c"
85.8,17.2,"c"
78.2,15.2,"c"
76.4,15.1,"c"
65.7,12.4,"c"
64.5,13.2,"c"
60.1,9.7,"c"
56.1,10.3,"c"
55.7,9.5,"c"
49.2,9,"c"
50.7,11,"c"
45.8,7.8,"c"
49.3,9.2,"c"
39.8,6.9,"c"
45.2,9.2,"c"
50.8,10.1,"c"
57,8.5,"c"
61.4,11.3,"c"
61,13.8,"c"
72.5,12.5,"c"
80.7,16.2,"c"
82.9,16,"c"
70,16.3,"c"
75.8,14.4,"c"
96.8,16.4,"c"
86,16,"c"
86,14.6,"c"
72,14.2,"c"
71,12.4,"c"
47.8,11.8,"c"
49.9,10.9,"c"
53.4,9.5,"c"
43.8,9.1,"c"
47,9.6,"c"
79.1,18.4,"c"
71.6,15.1,"c"
70.1,16.3,"c"
60.6,14.1,"c"
47.1,11.5,"c"
51,11.1,"c"
53.2,9.3,"c"
44.7,11.4,"c"
41.2,9.9,"c"
92.5,15.5,"c"
90.7,18.1,"c"
85.7,15,"c"
80.8,15.3,"c"
77.7,17.6,"c"
70.3,14.4,"c"
63.8,12.9,"c"
53.7,10.3,"c"
50.6,10.5,"c"
44.4,8.8,"c"
31.2,9.5,"c"
47.4,8.1,"c"
74.9,15.8,"c"
84.7,15.4,"c"
74.7,16.6,"c"
73.9,14.3,"c"
65.8,10.3,"c"
61.8,13.4,"c"
52,11.8,"c"
49.6,7.8,"c"
52.2,9.4,"c"
53.8,8.8,"c"
51.4,11,"c"
52.3,10.9,"c"
109.6,16.5,"c"
101.1,16.7,"c"
96.4,19.7,"c"
81.7,16.9,"c"
80.7,12.2,"c"
65.9,15.1,"c"
67.4,11.6,"c"
62.2,12.4,"c"
50,12.1,"c"
55.3,12,"c"
59.2,11.4,"c"
55.8,9.4,"c"
58.6,9.6,"c"
99.3,19.6,"c"
97.2,18.7,"c"
86,17.2,"c"
87.7,17.6,"c"
91.4,14.7,"c"
74.8,14.8,"c"
82.7,14.5,"c"
71.3,15.8,"c"
78.7,15.6,"c"
85.9,12.4,"c"
71.6,14.4,"c"
59.7,14.5,"c"
60,12.5,"c"
66.8,12.8,"c"
58.5,11.7,"c"
69.3,10.6,"c"
59.6,13.1,"c"
58.5,12.6,"c"
61.3,12.2,"c"
63.2,13,"c"
63.8,11.6,"c"
57.8,11.6,"c"
93.9,17.3,"c"
79.9,18,"c"
89.3,14.9,"c"
81.8,13.2,"c"
63.3,11.9,"c"
65.2,12.4,"c"
55.1,12.5,"c"
58.3,11.2,"c"
59.9,13.2,"c"
94.5,16.8,"c"
92.9,16,"c"
86.5,15.6,"c"
77.6,15.6,"c"
70.3,12.9,"c"
52.3,8.6,"c"
57.9,11,"c"
45.1,8.2,"c"
68.7,12.1,"c"
59.7,8.8,"c"
77.6,17.8,"c"
77.3,18.8,"c"
79.2,15,"c"
81.7,14.9,"c"
70.4,12.4,"c"
57.1,10.7,"c"
56.6,11.8,"c"
62.3,11.3,"c"
52.7,9.1,"c"
58.6,13,"c"
54.6,11.3,"c"
43,9.9,"c"
88.2,16.1,"c"
93,15.1,"c"
71.5,14.9,"c"
67.2,12,"c"
42.2,10.6,"c"
53,9.4,"c"
44,6.9,"c"
47.7,10.3,"c"
51.5,11,"c"
81.6,16.7,"c"
94.3,17,"c"
85.6,18.7,"c"
83.3,14.1,"c"
73.2,14.5,"c"
64.9,11.9,"c"
52,11.4,"c"
48.6,10.6,"c"
54.1,9.6,"c"
51.7,11.7,"c"
47,9.6,"c"
59,10.1,"c"
47.9,10.7,"c"
72.5,15.8,"c"
72.1,15,"c"
73.1,13.1,"c"
60.6,13.1,"c"
56.1,10.4,"c"
49.1,11.4,"c"
47.5,11.1,"c"
45.4,11.9,"c"
44.2,7.7,"c"
41.7,8.9,"c"
37.8,9.8,"c"
39,8.6,"c"
44.3,9.3,"c"
52.8,10.4,"c"
51.9,9.8,"c"
48.2,11.1,"c"
50.2,10.7,"c"
61.8,13.2,"c"
63.8,13.3,"c"
75.9,13,"c"
64.1,11.6,"c"
74.5,15.6,"c"
66.8,12.1,"c"
62.1,13.5,"c"
72.9,11.7,"c"
69.4,14.6,"c"
74.2,15.8,"c"
72.5,12.8,"c"
63.8,14.2,"c"
68.6,14.9,"c"
65.3,15.4,"c"
79.1,13.4,"c"
91.8,14.2,"c"
68.7,15.2,"c"
74.4,14.9,"c"
82,14.1,"c"
65.6,15,"c"
65,12.6,"c"
59,12.9,"c"
58.7,13.6,"c"
50.2,11.1,"c"
50.8,11.6,"c"
48.7,8,"c"
50.5,8.1,"c"
43.5,11.2,"c"
47.6,10.9,"c"
48.3,11.6,"c"
49.3,9.9,"c"
63.7,8.9,"c"
59.7,12.7,"c"
68.9,13.3,"c"
68.7,14.5,"c"
74.1,16.2,"c"
77.5,15.6,"c"
81.5,15.4,"c"
76.3,17.3,"c"
79.8,14.6,"c"
79.5,16.9,"c"
91.4,16.2,"c"
76.6,14.9,"c"
82.2,12.9,"c"
74.4,14.9,"c"
67.3,13.9,"c"
60.9,14.6,"c"
64.1,11.4,"c"
65.5,11.1,"c"
65.8,7.5,"c"
58.9,10,"c"
47.6,11.5,"c"
51,10.7,"c"
45.8,11.5,"c"
54.6,10.5,"c"
57.6,9.1,"c"
50.7,11.6,"c"
59.7,11.2,"c"
57.5,11.3,"c"
67.9,13.1,"c"
63.9,14,"c"
68,11.2,"c"
69,13.3,"c"
65.6,11.7,"c"
74.6,12.9,"c"
66.5,16.1,"c"
76.4,13.5,"c"
79,13.1,"c"
76.7,13.9,"c"
77.8,15.2,"c"
85.7,15.9,"c"
86.6,17.6,"c"
86.1,14.1,"c"
72.2,13.2,"c"
65.7,12.6,"c"
60.7,14.3,"c"
63.7,14.2,"c"
55.6,9.9,"c"
66.6,11.3,"c"
57.4,10.5,"c"
60.9,8.4,"c"
60.2,11.5,"c"
64.4,11.7,"c"
53.6,11.3,"c"
62.1,10.6,"c"
57.1,11.3,"c"
61.7,11.3,"c"
70.7,11.9,"c"
68.7,14.3,"c"
76.8,15.2,"c"
78.9,16,"c"
81.6,19.1,"c"
88.1,17.3,"c"
73.7,16.7,"c"
88.8,13,"c"
83.9,18.5,"c"
88.1,16.6,"c"
89.2,13.8,"c"
78.9,16.5,"c"
84.5,16.7,"c"
71.9,14.3,"c"
75.2,18.1,"c"
97,16.4,"c"
91.4,17,"c"
86.2,17.6,"c"
76.4,15.1,"c"
81.3,12.6,"c"
86.3,15.9,"c"
77.8,14.5,"c"
74.2,14,"c"
73.3,14.4,"c"
77.2,13.9,"c"
67.2,13.1,"c"
67.4,13,"c"
64.4,12,"c"
70.9,10.7,"c"
64.6,11.6,"c"
71.7,12.5,"c"
75.9,16.3,"c"
75.7,14.1,"c"
72,15.8,"c"
67.4,13.9,"c"
69.9,14.4,"c"
66.9,16.7,"c"
62.6,15,"c"
75.3,13.7,"c"
